traffic_bytes,ciphers_up,ciphers_down,cipher_size,op_local,levels,op_offload,benchmarking_clients,client_agg,keygen,keygen_size,sample,benchmarking,accuracy,offloaded_pct,op_offload_count
0,0,0,{},"0,00475645065307617",2,-1,"0,245398044586182","0,00337505340576172","0,0983753204345703",366498,",,/data/Test/01sub/analyst/algorithms,yaml","0,245635271072388",0,0,0
0,0,0,{},"0,00428438186645508",2,-1,"0,246967077255249","0,00344538688659668","0,0982584953308106",366342,",,/data/Test/01sub/analyst/algorithms,yaml","0,247199296951294",0,0,0
0,0,0,{},"0,00427722930908203",2,-1,"0,244769811630249","0,00349903106689453","0,0979506969451904",366483,",,/data/Test/01sub/analyst/algorithms,yaml","0,245015859603882",0,0,0
0,0,0,{},"0,00615119934082031",2,-1,"0,246926784515381","0,00340414047241211","0,097891092300415",366324,",,/data/Test/01sub/analyst/algorithms,yaml","0,24717903137207",0,0,0
0,0,0,{},"0,00478506088256836",2,-1,"0,244741201400757","0,00333452224731445","0,0981941223144531",366509,",,/data/Test/01sub/analyst/algorithms,yaml","0,244972467422485",0,0,0
0,0,0,{},"0,00472784042358398",2,-1,"0,245876789093018","0,00348114967346191","0,0982868671417236",366455,",,/data/Test/01sub/analyst/algorithms,yaml","0,246112823486328",0,0,0
0,0,0,{},"0,00439167022705078",2,-1,"0,24577808380127","0,00333237648010254","0,0976889133453369",366445,",,/data/Test/01sub/analyst/algorithms,yaml","0,246039390563965",0,0,0
0,0,0,{},"0,00395536422729492",2,-1,"0,246633052825928","0,00342321395874023","0,0986943244934082",366382,",,/data/Test/01sub/analyst/algorithms,yaml","0,24685549736023",0,0,0
0,0,0,{},"0,00393390655517578",2,-1,"0,24610161781311","0,00344085693359375","0,0980229377746582",366343,",,/data/Test/01sub/analyst/algorithms,yaml","0,246301412582397",0,0,0
0,0,0,{},"0,00550031661987305",2,-1,"0,247664928436279","0,00344276428222656","0,0985739231109619",366499,",,/data/Test/01sub/analyst/algorithms,yaml","0,24790096282959",0,0,0
,,,,,,,,,,,,,,,
,,,,"4,56333160400391",,,,,,,,,,,
,,,,"0,247609971476101",,,,,,,,,,,
