traffic_bytes,op_local,levels,op_offload,benchmarking_clients,client_agg,keygen,keygen_size,sample,benchmarking,proxy_agg,server_agg,accuracy,offloaded_pct,op_offload_count
1392266070,0.1865357844725899,1,0.07262585386633873,46.780474758148195,0.03800985813140869,0.03860926628112793,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.76716208457947,0.043749094009399414,0.004168033599853516,0.0006680000000000003,0.31683168316831684,320
1392266070,0.19170468337293983,1,0.07279382422566413,42.95071518421173,0.03850476741790772,0.03814220428466797,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.36342668533325,0.04358363151550293,0.004301548004150391,0.0006700000000000001,0.31683168316831684,320
1392266070,0.18103888276694477,1,0.0687809370458126,43.12610359191895,0.03903388977050781,0.0383303165435791,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.47046160697937,0.04436326026916504,0.004367351531982422,0.0006693333333333337,0.31683168316831684,320
1392266070,0.19920344421829003,1,0.06847031116485595,45.024227952957155,0.038425612449646,0.03811025619506836,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.79876923561096,0.043511390686035156,0.004171133041381836,0.000670666666666667,0.31683168316831684,320
1392266070,0.19121147376903588,1,0.07489131912589073,44.52570028305054,0.03818655014038086,0.038130760192871094,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.66009593009949,0.04358029365539551,0.004178524017333984,0.0006733333333333335,0.31683168316831684,320
1392266070,0.1945288910382036,1,0.06870176121592522,43.525701427459715,0.03884289264678955,0.0380859375,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.67303514480591,0.04421830177307129,0.0043447017669677734,0.0006820000000000002,0.31683168316831684,320
1392266070,0.1881280325461125,1,0.06762096956372261,44.197360563278195,0.038738131523132324,0.038137197494506836,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.659905195236206,0.04361557960510254,0.004153251647949219,0.0006700000000000002,0.31683168316831684,320
1392266070,0.18946623802185059,1,0.07357966303825378,44.72121858596802,0.038316869735717775,0.03834390640258789,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.50360465049744,0.043526649475097656,0.004181385040283203,0.0006673333333333335,0.31683168316831684,320
1392266070,0.19419906864995543,1,0.07193642407655716,44.47420225143433,0.03850641250610352,0.038401126861572266,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.737060546875,0.043575286865234375,0.0042154788970947266,0.0006713333333333336,0.31683168316831684,320
1392266070,0.1901676440584487,1,0.06606111973524094,44.80863416194916,0.03813924789428711,0.03823399543762207,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.655593395233154,0.04361128807067871,0.004180908203125,0.0006653333333333335,0.31683168316831684,320
1392266070,0.1913604269856992,1,0.0682688795030117,44.913325333595274,0.03831138610839844,0.038483619689941406,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.62577176094055,0.0436098575592041,0.004155635833740234,0.0006753333333333337,0.31683168316831684,320
1392266070,0.19255984278692714,1,0.07527603656053543,45.24799249172211,0.03804247379302979,0.03806495666503906,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.61275100708008,0.04363846778869629,0.00423431396484375,0.0006686666666666668,0.31683168316831684,320
1392266070,0.1860961558162302,1,0.07088206559419633,43.10493197441101,0.03901822566986084,0.038297176361083984,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.65444755554199,0.043752431869506836,0.004175424575805664,0.0006673333333333337,0.31683168316831684,320
1392266070,0.18543314035388006,1,0.06842759028077125,45.59905295372009,0.0381439208984375,0.03795766830444336,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.558884382247925,0.04353666305541992,0.004172086715698242,0.0006660000000000003,0.31683168316831684,320
1392266070,0.19281583074210346,1,0.07067346870899201,44.761346507072446,0.03822073936462402,0.03837990760803223,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.50117611885071,0.04398465156555176,0.004168510437011719,0.0006660000000000003,0.31683168316831684,320
1392266070,0.19121901678002398,1,0.07540666088461875,45.088535571098326,0.038474225997924806,0.03821396827697754,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.692960262298584,0.04357409477233887,0.004178047180175781,0.0006693333333333336,0.31683168316831684,320
1392266070,0.18559786409571552,1,0.07348665446043015,45.07718796730042,0.03820891380310058,0.038147687911987305,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.57222867012024,0.04343223571777344,0.004155635833740234,0.0006660000000000003,0.31683168316831684,320
1392266070,0.19088414890178737,1,0.06815384775400161,43.38376462459564,0.03803606033325195,0.03804898262023926,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.47626566886902,0.043656349182128906,0.004194736480712891,0.0006686666666666668,0.31683168316831684,320
1392266070,0.19340219981428505,1,0.07258251309394836,46.296827578544615,0.038147377967834475,0.0387420654296875,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.78828811645508,0.043604373931884766,0.004179239273071289,0.0006726666666666669,0.31683168316831684,320
1392266070,0.18946386938509735,1,0.07050406560301781,43.25815222263336,0.03854777812957764,0.03804492950439453,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.69942545890808,0.04378342628479004,0.004178047180175781,0.0006766666666666669,0.31683168316831684,320
1392266070,0.18436231163964756,1,0.07804865017533302,45.95855705738067,0.03855748176574707,0.03839111328125,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.57760787010193,0.04362058639526367,0.004170894622802734,0.0006733333333333337,0.31683168316831684,320
1392266070,0.18986848851908808,1,0.06829947009682655,43.372329878807065,0.038328909873962404,0.03815054893493652,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.67323589324951,0.04359912872314453,0.004166841506958008,0.0006673333333333336,0.31683168316831684,320
1392266070,0.19292463703431945,1,0.0719728522002697,45.86622784137726,0.038356876373291014,0.03833627700805664,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.87612867355347,0.04468035697937012,0.004197120666503906,0.0006653333333333336,0.31683168316831684,320
1392266070,0.18217469609302023,1,0.06292504370212555,43.884129238128665,0.03843278884887695,0.03797650337219238,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.61454963684082,0.04367208480834961,0.004218578338623047,0.0006720000000000001,0.31683168316831684,320
1392266070,0.1946091309837673,1,0.06384565457701682,43.19798846244812,0.038298726081848145,0.03812527656555176,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.66985321044922,0.043498992919921875,0.004155158996582031,0.0006700000000000001,0.31683168316831684,320
1392266070,0.18708845256031423,1,0.0711728312075138,44.913600611686704,0.03827180862426758,0.03824639320373535,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.69844722747803,0.04358863830566406,0.004189968109130859,0.0006733333333333335,0.31683168316831684,320
1392266070,0.18769585844399272,1,0.06967029944062234,45.02873873710632,0.03823809623718262,0.038712263107299805,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.71608114242554,0.044907331466674805,0.004238128662109375,0.0006753333333333337,0.31683168316831684,320
1392266070,0.18972714707471322,1,0.06918182075023652,44.7821747303009,0.03828766345977783,0.03816819190979004,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.74379014968872,0.04376792907714844,0.0041828155517578125,0.000670666666666667,0.31683168316831684,320
1392266070,0.18948976924453956,1,0.06596419513225556,42.961275577545166,0.038323044776916504,0.038013458251953125,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.52281951904297,0.04384922981262207,0.0042226314544677734,0.0006700000000000003,0.31683168316831684,320
1392266070,0.18850952853327213,1,0.07532167434692383,46.635271835327146,0.038129138946533206,0.03834247589111328,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.670958280563354,0.04360198974609375,0.004210948944091797,0.0006733333333333335,0.31683168316831684,320
1392266070,0.1879322470098302,1,0.07313922420144081,43.49402997493744,0.0382157564163208,0.038017988204956055,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.743913650512695,0.04360389709472656,0.004155158996582031,0.0006713333333333335,0.31683168316831684,320
1392266070,0.18941342485123785,1,0.06305922344326972,43.52561640739441,0.038222336769104005,0.03834414482116699,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.76254749298096,0.04362797737121582,0.0041577816009521484,0.0006733333333333336,0.31683168316831684,320
1392266070,0.19246930765069048,1,0.06877521723508835,42.68100316524506,0.03828959465026856,0.03818988800048828,262308,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/WZL_N35/analyst/algorithms.yaml,47.51276350021362,0.04390716552734375,0.004190206527709961,0.0006760000000000003,0.31683168316831684,320
